db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n259851728,My děti ze stanice ZOO,96,31,2015,262,Oldag,beletrie,české</p>,,Nové vydání slavné knihy. Na základě zpovědi zachycené na magnetofonových páscích zpracovali Kai Hermann a Horst Rieck autentický životní příběh německé narkomanky Christiany...,159,249,"['Oldag, beletrie', '', 'české']"
n460642013,Smrt včel,90,1,2015,296,Oldag,beletrie,české</p>,,"Dramaticky laděný příběh dvou mladistvých osamělých sester a jejich podivínského souseda skrývá temné tajemství.

Jen Marnie a Nelly vědí, co se stalo s jejich matkou a otcem....",36,119,"['Oldag, beletrie', '', 'české']"
n280137878,Vikomtův návrat - Callen Gayle,0,0,2015,288,Oldag,beletrie,české</p>,,"Historická romance z poloviny 19. století.

Cecilia Malloryová se po otcově smrti stará o bratra a spravuje rozsáhlé panství, ale několik let nemůže získat přístup ke svým...",179,279,"['Oldag, beletrie', '', 'české']"
n351603229,Rychlá jízda,95,3,2015,272,Oldag,beletrie,české</p>,,"Cordelii Caneovou od útlého dětství s láskou vychovával její otec, neboť matka zemřela při autonehodě. Když utrpěl těžký srdeční záchvat, Cordelii to velice zdrtilo. K jejímu...",174,289,"['Oldag, beletrie', '', 'české']"
n287325575,Osud z Vysočiny - Hannah Howell,100,1,2015,272,Oldag,beletrie,české</p>,,"Romantický příběh z prostředí skotské Vysočiny kolem roku 1430 je plný napětí i lidských vášní.

Osud svede sira Balfoura Murraye a jeho raněného bratra Nigela na cestu, po níž...",178,279,"['Oldag, beletrie', '', 'české']"
n259853728,Mstitel z Vysočiny,97,3,2015,248,Oldag,beletrie,české</p>,,"Romantický milostný příběh s napínavou zápletkou se odehrává ve Skotsku kolem roku 1480.
 
Ovdovělá Arianna Murrayová-Lucettová se plaví se dvěma malými hochy, svými schovanci,...",178,279,"['Oldag, beletrie', '', 'české']"
n317542827,Pán z Vysočiny (Hannah Howell),100,1,2015,248,Oldag,beletrie,české</p>,,"Jazyk: český
Počet stran: 248
Rok vydání: 2015
Vazba / Podoba: Pevná s přebalem lesklá
Sortiment: 
Nakladatelství: Dagmar Pazderová - OLDAG",119,279,"['Oldag, beletrie', '', 'české']"
n259854956,"On, a žádný jiný - O´Neil Katherine",0,0,2015,272,Oldag,beletrie,české</p>,,"Napínavý milostný příběh se odehrává v prostředí londýnské společenské smetánky.

Když Kitty Fontainová proniká do přepychových sídel londýnských aristokratů, hledá v nich jen...",88,167,"['Oldag, beletrie', '', 'české']"
n300689956,Paměti kurtizány - Jullian Hunter,80,1,2015,288,Oldag,beletrie,české</p>,,"Čtivý román z dvacátých let 19. století se odehrává v jihovýchodní Anglii a je plný smyslné vášně, romantiky i dějového napětí. Poté, co mladou guvernantku Kate Walcottovou...",88,250,"['Oldag, beletrie', '', 'české']"
n267343053,Vražedná čokoláda,0,0,2015,240,Oldag,beletrie,české</p>,,"Záhadný příběh s krimi zápletkou

Městečko Tinker´s Cove trápí mráz a sníh a reportérku Lucy Stoneovou přibírání na váze. Přestože vládne nepříznivé počasí, město u...",85,205,"['Oldag, beletrie', '', 'české']"
