db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n27328539,Wellness z Asie,0,0,2007,96,Svojtka&amp;Co.,naučná,české</p>,,"Wellness, to je zvláštní pocit blaženosti a spokojenosti, který vzniká z rovnováhy mezi mikrokosmem a makrokosmem. Nejspolehlivější cesty k této spokojenosti popisují asijské...",56,61,"['Svojtka&Co., naučná', '', 'české']"
