db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n557054620,Nahé srdce / abych tichostí sršel - Reynek Bohuslav,0,0,2017,112,,poezie,Sun,české,"Výbor z básnického díla Bohuslava Reynka vybral a uspořádal Zdeněk Hron, doslov napsal Rudolf Matys. Sbírka je doplněna grafickou tvorbou autora.

Autor: Bohuslav Reynek
Rok...",186,280,"['poezie', '', 'Sun, české']"
n466877518,Ariel - Sylvia Plath,0,0,2017,128,,poezie,Argo,české,"Druhá básnická sbírka Sylvie Plathové nazvaná Ariel, vydaná v roce 1965, tedy dva roky po autorčině smrti, patří k nejslavnějším angloamerickým básnickým knihám dvacátého...",140,188,"['poezie', '', 'Argo, české']"
n588527597,Prokletí básníci německé poezie - Radek Malý,0,0,2017,144,,poezie,Archa,české,"Antologie Prokletí básníci německé poezie českému čtenáři novým způsobem představuje ranou poezii velikánů moderního německojazyčného básnictví Georga Heyma, Jakoba van...",181,246,"['poezie', '', 'Archa, české']"
n621478114,Maryčka Magdonová,0,0,2017,40,,poezie,BĚŽÍLIŠKA,české,"Slavná hornická balada o neštěstí a bídě umocňované lidskou lhostejností. Pochmurné ilustrace - obličeje nešťastných sirot, hrobečky i zoufalý skok do vln - jako by načrtl...",133,181,"['poezie', '', 'BĚŽÍLIŠKA, české']"
n421420354,Muzikant - Záviš,100,1,2017,112,,poezie,české</p>,,"Muzikant kniha od autora Záviš. Sbírka knížete pornofolku, která překvapí. 
 Záviš i ve své nové sbírce „Muzikant“ více či méně vtipně akcentuje především směšnost pokrytectví...",139,178,"['poezie', '', 'české']"
n508522246,Noc věrnosti a ctnosti - Louise Glück,0,0,2017,88,,poezie,Argo,české,Básnická sbírka Louise Glückové Noc věrnosti a ctnosti vyšla v roce 2014 a setkala se s mimořádným čtenářským i kritickým ohlasem; autorce za ni byla mj. udělena Národní knižní...,107,188,"['poezie', '', 'Argo, české']"
n589504678,"Nepřibližuj se ke mně, poezie",0,0,2017,116,,poezie,české</p>,,"Výbor z poezie jedné z nejoriginálnějších básnířek druhé poloviny 20. století. Jsem očarován její jasnozřivostí… Aldin hlas vystupuje z neznáma, prosakuje spíš z temnot než z...",118,161,"['poezie', '', 'české']"
n470448220,Nemožný čaroděj člověk - Milan Koch,0,0,2017,66,,poezie,Malvern,české,"Dílo Milana Kocha (1948-1974) je jednou z nejvýraznějších českých aluzí na tvorbu amerických beatniků. První známé Kochovy básně jsou z roku 1965, v roce jeho debutu mu tedy...",112,144,"['poezie', '', 'Malvern, české']"
n580278842,Cikánov - Mořič Klein,0,0,2017,72,,poezie,české</p>,,"Cikánov je básnická sbírka inspirovaná prostředím dětského domova se školou, ve kterém autor téměř čtyři roky pracoval jako učitel. Text knihy tvoří převážně básně, které ve...",107,134,"['poezie', '', 'české']"
n464586428,Poezie umělého světa - Jiří Materna,0,0,2017,38,,poezie,Backstage Books,české,Všechny básně v této knize byly automaticky vygenerovány počítačem za pomoci umělých neuronových sítích. Neuronová síť sama o sobě nic neumí a je třeba ji natrénovat pro...,65,78,"['poezie', '', 'Backstage Books, české']"
n541692826,Vl čí něha - Mike Perry,0,0,2017,66,,poezie,české</p>,,"""Po prvé představuje se písničkář Mike Perry jako básník s ucelenou kolekcí poezie. Její hlavní kvalitou je zvláštní dynamičnost, nepokoj, stav pohybu, byť někdy jen...",70,81,"['poezie', '', 'české']"
n673228814,Dokonalá modrá / A tökéletes kék - Judita Kaššovicová,0,0,2017,62,,poezie,"<abbr title=""Počet stran"">62</abbr></p>",,"Dokonalá modrá /A t?kéletes kék - básnická zbierka Judity Kaššovicovej, autorky známeho triptychu Šamorínske verše / Somorjai versek (vyšiel dvojjazyčne s maďarským prekladom a...",209,209,"['poezie', '']"
n505830360,V ážení truchlící a ostatní hosté - Ladislav Muška,58,4,2017,72,,poezie,ProCestu s.r.o.,české,"I nám se každému někdy stane, že chceme promluvit vznešeně a ono se to vymkne. Zde je to umocněno vážností chvíle a trošku okořeněno retro přídechem socialistické reality (""Byl...",117,153,"['poezie', '', 'ProCestu s.r.o., české']"
n483984848,Život je boj - Jiří Žáček,88,4,2017,160,,poezie,české</p>,,"Jiří Žáček vypráví bajky s humorem a vtipně, aby k nim mohl přidat něco úsměvného i poučného. Jsou určeny pro čtenáře od 9 do 99 let, a pokud umějí dobře číst už dřív, tak i...",214,320,"['poezie', '', 'české']"
n538514933,Chagall Marc: Krajina duše – výbor z Chagallových veršů Kniha,0,0,2017,80,,poezie,české</p>,,Pod tímto názvem vychází v parafrázích z ruštiny překladatelky Danuše Kšicové soubor veršů jednoho z nejvýznamnějších zjevů moderního malířství 20. století. Rusko-francouzský...,150,197,"['poezie', '', 'české']"
n491321476,"Sluneční hodiny, Měsíce a Hlas ticha - Karel Toman",0,0,2017,80,,poezie,Vyšehrad,české,"Tomanovy sbírky Sluneční hodiny (1913), Měsíce (1918) a Hlas ticha (1923), v nichž se básník soustřeďuje na hledání harmonie, krásy a přirozeného řádu přírody pomocí formálně...",124,168,"['poezie', '', 'Vyšehrad, české']"
n557243252,omezení - Elsa Aids,0,0,2017,72,,poezie,české</p>,,"Jazyk: česky
Počet stran: 72
Vazba / Podoba: brožovaná
Nakladatelství: RUBATO
Rok vydání: 2017",164,198,"['poezie', '', 'české']"
n218906850,Modlitbičky,100,1,2017,72,,poezie,Slovenské pedagogické nakladat,slovenské,"Jazyk: slovenský
Počet stran: 72
Rok vydání: 2017
Vazba / Podoba: Pevná bez přebalu lesklá
Sortiment: 
Nakladatelství: Slovenské pedagogické nakladatelstvo - M",117,199,"['poezie', '', 'Slovenské pedagogické nakladat, slovenské']"
n494940085,Nevlastní - Petr Hruška,0,0,2017,56,,poezie,Argo,české,Sbírka Petra Hrušky je v mnohém mimořádná. Snad u žádného jiného autora české poezie se nesetkáme s něčím podobným: jedna postava procházela po více než dvacet let důsledně...,118,168,"['poezie', '', 'Argo, české']"
n557243244,Prsten v břiše - Petr Kukal,0,0,2017,64,,poezie,Akropolis,české,"Desátá sbírka Petra Kukala je nesena především pocitem muže ve středním věku, který se začíná ohlížet za vším, co je nenávratně uplynulé, a nejistě osahávat kontury nové...",67,89,"['poezie', '', 'Akropolis, české']"
