db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n49807360,Návrat byl nežádoucí. Příběhy pétépáků z Blanenska - František Voráč,0,0,2012,300,Barrister &amp; Principal,naučná,české</p>,,Od nástupu komunistické diktatury uplynulo již přes šest desítek let. Na samém počátku onen režim jako jeden ze svých nezákonných nástrojů zřídil vojenské tábory nucených prací...,46,56,"['Barrister & Principal, naučná', '', 'české']"
