db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n24586220,Vnitřní svět traumatu,0,0,2011,344,Portál,naučná,české</p>,,"V knize se autor zabývá obrazy, jež se často objevují ve snech a fantaziích lidí, kteří prošli traumatickými životními okolnostmi.

Poukazuje na skutečnost, že právě obrazy,...",239,299,"['Portál, naučná', '', 'české']"
n22696730,Řeč těla,94,4,2011,360,Portál,naučná,české</p>,," 

	K aktualizovanému a podstatně rozšířenému vydání knihy Řeč těla (kniha je rozšířena zhruba o dvě třetiny) si Allan Pease přizval svou manželku Barbaru a novým způsobem...",317,397,"['Portál, naučná', '', 'české']"
n24586215,Nová cesta k léčbě šikany,97,1,2011,336,Portál,naučná,české</p>,,"Kniha přináší nové poznatky o školní šikaně a nové metody jejího řešení.

Je zde srozumitelně, krok za krokem a prostřednictvím řady případů osvětlována účinná a minimálně...",303,379,"['Portál, naučná', '', 'české']"
n26432488,Život mezi Jungem a Freudem,90,2,2011,336,Portál,naučná,české</p>,,"Počátky psychoanalýzy jsou těsně spjaty s postavami Sigmunda Freuda a Carla G. Junga – a také Sabiny Spielreinové. 

Milostný poměr mezi mladým, ženatým Jungem a jeho...",199,504,"['Portál, naučná', '', 'české']"
n23791317,Mládež a delikvence,100,1,2011,344,Portál,naučná,české</p>,,Rozšířené a aktualizované vydání knihy obsahující syntézu poznatků nejrůznějších oborů o příčinách delikventního chování mládeže a existujících metodách prevence a represe....,356,445,"['Portál, naučná', '', 'české']"
n34132648,Neuropsychologie,90,2,2011,384,Portál,naučná,české</p>,,"Neuropsychologie je poměrně mladým oborem, který studuje především vztah mezi mozkem a chováním. Náš přední odborník stručně a s přijatelnou mírou odborné terminologie...",532,532,"['Portál, naučná', '', 'české']"
n24586201,Psychometrika,97,1,2011,320,Portál,naučná,české</p>,,"V psychologii, ale i pedagogice a dalších příbuzných oborech se často používají výkonové a znalostní testy, osobnostní nebo postojové dotazníky. 

Tyto metody jsou vytvářeny na...",351,451,"['Portál, naučná', '', 'české']"
n24516148,Terapie narušené komunikační schopnosti,100,1,2011,392,Portál,naučná,české</p>,,"Autory knihy jsou přední slovenští a čeští odborníci. Kniha popisuje východiska, cíle, metody a formy terapie u široké škály poruch komunikace.

Zabývá se terapií narušeného...",405,529,"['Portál, naučná', '', 'české']"
n26432486,Praxe dětského psychologického poradenství,98,1,2011,344,Portál,naučná,české</p>,,Ještě více než o vědecký výklad témat mu jde o zpracování osobní zkušenosti a o osobní vyznání. Mezi probíraná témata patří: obecné zásady dětského psychologického poradenství...,359,485,"['Portál, naučná', '', 'české']"
n24586203,Etické otázky v psychologii,0,0,2011,352,Portál,naučná,české</p>,,"Etické otázky v psychologii. Tato kniha je prvním příspěvkem k definování základních etických pravidel v psychologii. 

Přední čeští i slovenští odborníci zde shrnuli svoje...",380,535,"['Portál, naučná', '', 'české']"
n24586213,Obory sociální politiky,0,0,2011,368,Portál,naučná,české</p>,,"Kniha Obory sociální politiky volně navazuje na publikaci Úvod do teorie a metodologie sociální politiky, vydanou v Portálu v r. 2010. 

Lze ji považovat za praktický výklad k...",460,595,"['Portál, naučná', '', 'české']"
n24586225,Léčba koněm,88,3,2011,352,Portál,naučná,české</p>,,"Pouť otce za uzdravením syna. Kniha je skutečným příběhem Ruperta Isaacsona, rodáka z Jižní Afriky, jemuž se v americkém Texasu narodí syn Rowan. Rodina si s Rowanovou výchovou...",149,149,"['Portál, naučná', '', 'české']"
