db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n471000452,Digitální fotografie 1 - Scott Kelby,98,4,2015,256,Zoner press,beletrie,české</p>,,"Druhé vydání celosvětově nejúspěšnější knihy o digitální fotografii!

	Scott Kelby je nejprodávanějším autorem knih o Digitální fotografii na světě a nemalou zásluhu na tom má...",194,267,"['Zoner press, beletrie', '', 'české']"
n291159608,Naučte se fotografovat dobře – kompozice,95,1,2015,288,Zoner press,beletrie,české</p>,,"Správná expozice nestačí – kompozice je to, oč tu běží.

	Světově známý fotograf a jeden z nejúspěšnějších autorů knih o fotografování Bryan Peterson po svém bestseleru, který...",298,429,"['Zoner press, beletrie', '', 'české']"
n359187187,100% DÍTĚ - Průvodce fotografováním dětí v úplně novém světle,0,0,2015,288,Zoner press,beletrie,české</p>,,"Fotografovat děti může být zábava na celý život, nebo otrava na několik hodin. S knihou profesionální fotografky Allison Tyler Jones se ale určitě nudit nebudete.
V celé řadě...",318,459,"['Zoner press, beletrie', '', 'české']"
