db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n51166253,Leonardo da Vinci aneb Vědy o malířství,0,0,2009,108,Barrister &amp; Principal,naučná,české</p>,,Šest studií známého francouzského historika umění Andrého Chastela sebraných v tomto svazku je členěno do dvou tematických oddílů. V prvních třech studiích se autor zabývá...,167,167,"['Barrister & Principal, naučná', '', 'české']"
