db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n278311516,Smelý Zajko,0,0,2015,96,Slovenské pedagogické nakladat,dětské,slovenské</p>,,"Vybral sa raz Smelý Zajko do sveta. V batôžku mal mamkine koláče a v hlave otcovu radu, aby nestúpal po ľudských chodníčkoch. Zajko bol však smelý a odletel do veľkej Ameriky -...",123,211,"['Slovenské pedagogické nakladat, dětské', '', 'slovenské']"
n301731801,"Do školy, 10. vydanie",0,0,2015,36,Slovenské pedagogické nakladat,dětské,slovenské</p>,,"Výber z najkrajších veršov pre malých recitátorov od dvoch známych slovenských autoriek. S poetickými veršíkmi vyrástlo už niekoľko generácií detí. Básničky o veveričkách,...",57,88,"['Slovenské pedagogické nakladat, dětské', '', 'slovenské']"
n304453707,Barborkino kino,0,0,2015,80,Perfekt,dětské,slovenské</p>,,"Príbehy desaťročného dievčatka Barborky, ktorá žije v netradične veľkej, trojgeneračnej rodine v malom meste. Filmovú kameru zameriava na ľudí a veci, a tak si Barborka vo...",122,187,"['Perfekt, dětské', '', 'slovenské']"
n308531153,Dobrodružstvo počítačového hekera (Hrvoje Kovačević),0,0,2015,160,Perfekt,dětské,slovenské</p>,,"Počítačové hry sú čoraz dômyselnejšie a dokonalejšie, ich hráči sa púšťajú do neuveriteľných dobrodružstiev. Existujú však hranice, za ktorými sa zábava mení na nebezpečnú hru....",175,268,"['Perfekt, dětské', '', 'slovenské']"
n314505573,Nie je škola ako škola Nie je žiak ako žiak,0,0,2015,64,Slovenské pedagogické nakladat,dětské,slovenské</p>,,"Škola, akú deťom predstavila Mária Ďuríčková vo svojej knižke, je skutočne neobyčajná: vyberie sa po žiačika Vladka, lebo zabudol prísť do školy, alebo sa dokonca premení na...",105,175,"['Slovenské pedagogické nakladat, dětské', '', 'slovenské']"
n459944700,Lentilka pre dedka Edka - Březinová Ivona,0,0,2015,64,Perfekt,dětské,slovenské</p>,,"Príbeh sa začína nevinnou historkou, kedy dedka Edka privedú domov policajti. Niežeby niečo zlé urobil, ako si pravnúčik myslel, ale preto, že domov jednoducho netrafil....",121,199,"['Perfekt, dětské', '', 'slovenské']"
n314505574,Nejdem a basta!,0,0,2015,96,Slovenské pedagogické nakladat,dětské,slovenské</p>,,"Evka bude čoskoro prváčka. Všetci ju odušu presviedčajú, že sa má tešiť , ale ona nie! O škole dávno vie svoje - je tam nuda, otrava a musíš čušať na mieste, aj keď ťa to...",122,208,"['Slovenské pedagogické nakladat, dětské', '', 'slovenské']"
n278311518,Budkáčik a Dubkáčik,0,0,2015,80,Slovenské pedagogické nakladat,dětské,slovenské</p>,,"Neuveriteľné zážitky dvoch dobráckych prasiatok, ktoré pred premenou na jaterničky radšej zutekali do sveta. Nevodilo sa im zle: našli si kašu i ľudskú posteľ, a boli si isté,...",130,199,"['Slovenské pedagogické nakladat, dětské', '', 'slovenské']"
n400246105,Šťastný pes,0,0,2015,48,Slovenské pedagogické nakladat,dětské,slovenské</p>,,"Za tromi miskami mlieka, za tromi krásnymi kostičkami a tromi kôpkami dobre uvareného mäska bol raz jeden pyšný zámok. Vlastne to bola psia búda, ale naozaj výborná. A v nej sa...",100,166,"['Slovenské pedagogické nakladat, dětské', '', 'slovenské']"
n264698191,Dinosaury?!,0,0,2015,32,Perfekt,dětské,slovenské</p>,,"Ktorý škôlkar by nepoznal obrovitánske zvieratá, ktorých pozostatky či modely môžeme obdivovať v múzeách, zoologických záhradách či zábavných parkoch? A nehovoriac už o...",175,241,"['Perfekt, dětské', '', 'slovenské']"
