db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n461313681,Ježíš Nazaretský II.,10,1,2011,272,Barrister &amp; Principal,naučná,české</p>,,"Autor : Joseph Ratzinger Benedikt XVI., Popis : 
 Druhý díl knihy, kterou Joseph Ratzinger – Benedikt XVI. čtenářům nabídl jako „výraz svého osobního hledání Pánovy tváře“,...",202,325,"['Barrister & Principal, naučná', '', 'české']"
n34774552,Potulky knihami a časem,0,0,2011,292,Barrister &amp; Principal,naučná,české</p>,,"Potulky knihami a časem. Kniha je souborem esejů, jejichž základem byly cykly autorových rozhlasových promluv. Podobnost s potulováním po krajině není náhodná. Potulky...",49,57,"['Barrister & Principal, naučná', '', 'české']"
n31058936,"Politické systémy - Vít Hloušek, Lubomír Kopeček, Jakub Šedo",0,0,2011,296,Barrister &amp; Principal,naučná,české</p>,,Jak zajistit vládní stabilitu? Proč jsou politické strany dnes jiné než v minulosti? Co je videodemokracie? Jak soudci ovlivňují současnou politiku? Upadá význam parlamentů? Co...,252,252,"['Barrister & Principal, naučná', '', 'české']"
