db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n672431789,Pepína z Longitálu - Petra Hilbert,0,0,2018,112,Slovart,dětské,slovenské</p>,,Vo svojej druhej autorskej knihe sa Petra Hilbert vrátila do detstva. Kniha je rozprávaním o dievčatku žijúcom v dome na kopci neďaleko jedného veľkomesta. Otec spisovateľ a...,269,312,"['Slovart, dětské', '', 'slovenské']"
n673189498,"Stromy - Piotr Socha, Wojciech Grajkowski",0,0,2018,72,Slovart,dětské,slovenské</p>,,"Autori bestselleru Včely prichádzajú s ďalšou očarujúcou knihou plnou nádherných veľkoformátových ilustrácií. Navštívte s nimi zázračný svet stromov a zistite, prečo sú také...",402,443,"['Slovart, dětské', '', 'slovenské']"
n664628643,"Hups , Šups a Rups - Gabriela Futová, Katarína Škorupová, Katarína Hudáková Ilkovičová ilustrácie",0,0,2018,112,Slovart,dětské,slovenské</p>,,Malý Hups je tlačiarenský škriatok. Berie z kníh písmenká a robí si z nich nábytok vo svojej myšacej diere. Inokedy ich len poprehadzuje a dobre sa na tom baví. Jedného dňa sa...,269,312,"['Slovart, dětské', '', 'slovenské']"
n673237269,Veľká kniha o morských tvoroch - Yuval Zommer,0,0,2018,64,Slovart,dětské,slovenské</p>,,"Tento titul nájdete v našej ponuke aj v kolekcii za skvelú cenu. Prečo chodí krab bokom? Majú medúzy telo z medu a fúzov? Ako to, že tučniaky nezamrznú? Vedia lietajúce ryby...",355,391,"['Slovart, dětské', '', 'slovenské']"
n627937218,Staroveký Egypt za 30 sekúnd,0,0,2018,96,Slovart,dětské,slovenské</p>,,"Nová edícia jednoduchých a prehľadných encyklopédií. Čitatelia objavia na stránkach 30 tematických okruhov, o ktorých sa dozvedia to najdôležitejšie za 30 sekúnd. Súčasťou sú...",189,208,"['Slovart, dětské', '', 'slovenské']"
n673237164,Senzačná zbierka doktora Proktora Z.K.A.V.M.N. - Jo Nesbo,0,0,2018,56,Slovart,dětské,Iron Libri,,"Táto kniha by nikdy nevyšla, keby tomu vyššie úrady dokázali zabrániť. No pravda musí vyjsť najavo, bez ohľadu na to, aká je príšerná. Hoci by sme si priali, aby to tak nebolo,...",236,260,"['Slovart, Iron Libri, dětské', '', 'slovenské']"
n673237404,Muflón Ancijáš a mimozemšťan - Branislav Jobus,0,0,2018,136,Slovart,dětské,slovenské</p>,,"Muflón Ancijáš sa vracia! A nie len tak odniekiaľ, ale rovno z vesmíru, kam sa nechal vystreliť, aby dodržal svoj sľub a zaniesol balík na vesmírnu adresu. Zažil tam naozaj...",284,312,"['Slovart, dětské', '', 'slovenské']"
n673236675,Pyžamová párty - Jacqueline Wilson,0,0,2018,112,Slovart,dětské,slovenské</p>,,"Autor : Jacqueline Wilsonová, Popis : Nové vydanie knihy Pyžamová párty od obľúbenej autorky detských kníh Jacqueline Wilsonovej je na svete. 
Na novej škole nie je ľahké nájsť...",167,182,"['Slovart, dětské', '', 'slovenské']"
n325207035,Zvieratá z lesa aj zo dvora,0,0,2018,64,Slovart,dětské,slovenské</p>,,"Kniha Labky, krídla, chvostíky je plná veselých básničiek pre deti. Nájdete v nej zvieratká od výmyslu sveta, prasiatko, psíka či mačičku rovnako ako zvieratká z ďalekých...",208,296,"['Slovart, dětské', '', 'slovenské']"
n555083546,Čarovné topánky Princezná Zrkadlenka 3 Julia Donaldson [SK],0,0,2018,96,Slovart,dětské,slovenské</p>,,Tretie pokračovanie príbehov nezbednej Lenky a jej ešte nezbednejšej kamošky Zrkadlenky nebude o nič menej vtipné ani pútavé ako ich predchádzajúce dobrodružstvá. Lenkina...,130,131,"['Slovart, dětské', '', 'slovenské']"
