db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n22657666,"Muž, který sázel stromy (""kolibřík"") (Jean Giono)",91,14,2006,90,Literární Čajovna S. Renaud,beletrie,Jean Giono,české,"Mistrovská povídka z roku 1953 v překladu Jiřího Reynka a s ilustracemi Pavla Čecha. Stylově čistá a dějově jednoduchá povídka vypráví o prostém, osaměle žijícím pastýři ovcí...",114,159,"['beletrie', '', 'Literární Čajovna S. Renaud, Jean Giono, české']"
n459929244,Střípky z ložnic,0,0,2006,132,,beletrie,Monyová Simona,české,"Humorná knížka o tom, jak se změní vztah, když se z manželských ložnic namísto milostných vzdechů začne ozývat dětský pláč. Ukázka z knihy „Mildo, ty znáš Simonu Monyovou?“...",109,169,"['beletrie', '', 'Monyová Simona, české']"
n106875909,"Muž, který sázel stromy - Jean Giono",97,11,2006,90,,beletrie,Jean Giono,české,"Muž, který sázel stromy
Jean Giono
Mistrovská povídka z roku 1953 v překladu Jiřího Reynka a s ilustracemi Pavla Čecha. Stylově čistá a dějově jednoduchá povídka vypráví o...",125,219,"['beletrie', '', 'Jean Giono, české']"
n689169083,Jak běžet do kopce - Jana Paulová,83,3,2006,148,,beletrie,Jana Paulová,české,"Osobitá a nečekaně víceméně duchovně zacílená cestopisně-biograficko-fejetonisticky optimistická prvotina Jany Paulové není z hlediska delšího časového odstupu dalším, jak tomu...",223,349,"['beletrie', '', 'Jana Paulová, české']"
n436397,Náhody a náhodičky s Marií Svatošovou - Marie Svatošová,80,1,2006,88,Karmelitánské nakladatelství,beletrie,Marie Svatošová,české,Kniha O naději s Marií Svatošovou se stala jedním z nejúspěšnějších titulů KNA. Ve stejné edici nyní tatáž autorka vydává knížku o náhodách. Spolu se svými čtenáři se za pomoci...,104,104,"['beletrie', '', 'Karmelitánské nakladatelství, Marie Svatošová, české']"
n371387,"Černobílá fotografie, Ovládněte techniky profesionálů",92,2,2006,128,Computer Press,beletrie,William Cheung,české,"V knize Černobílá fotografie naleznete na pěkných snímcích od různých autorů zastoupeny všechny významné přístupy z této oblasti fotografie. Dozvíte se, jaké vybavení je pro...",350,390,"['beletrie', '', 'Computer Press, William Cheung, české']"
n202421598,Umělohmotný třípokoj - Petra Hůlová,100,1,2006,156,Torst,beletrie,Petra Hůlová,české,"Čtvrtý román mladé prozaičky, autorky úspěšných románů Paměť mojí babičce, Přes matný sklo a Cirkus Les Mémoires, přináší do české literatury téma palčivé a přitom výrazně...",141,179,"['beletrie', '', 'Torst, Petra Hůlová, české']"
n381094,Máša a Běta - Egon Bondy,95,1,2006,123,Akropolis,beletrie,Egon Bondy,české,"Dva příběhy dvou ženských protagonistek. Děj Máši je zasazen do konce 40. let v Československu, tedy do doby po „Vítězném únoru"". V atmosféře davové psychózy se odvíjejí osudy...",96,150,"['beletrie', '', 'Akropolis, Egon Bondy, české']"
n362857087,Úsměvná alergologie - Vít Petrů,0,0,2006,161,Triton,beletrie,Vít Petrů,české,"Autor pracuje v oboru alergologie a klinické imunologie již 35 let. Za tu dobu zažil mnoho historek; na ty nepříjemné, kterých nebylo mnoho, zapomněl, ty příjemné si rád...",152,153,"['beletrie', '', 'Triton, Vít Petrů, české']"
n455348895,77 pražských legend - Ježková Alena,95,2,2006,160,Práh,beletrie,Alena Ježková,české,"O autorovi: 

Alena Ježková (*1966) je autorkou mnoha populárních studijních knih o Praze a české historii. Za svou práci vyhrála řadu zasloužených cen.

Renáta Fučíková...",305,323,"['beletrie', '', 'Práh, Alena Ježková, české']"
