db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n259845219,Zdraví v ohrožení,100,3,2013,240,Eminent,naučná,české</p>,,"Ačkoli nás zažité stravovací zvyklosti nebo reklama, zaměřená zejména na těhotné ženy, matky s malými dětmi, mládež, seniory nebo sportovce, přesvědčují o opaku, skutečnost je...",211,249,"['Eminent, naučná', '', 'české']"
n252415529,Zdraví z pralesa. Léčivé rostliny Amazonie - Ludmila Škrabáková - Eminent,0,0,2013,288,Eminent,naučná,české</p>,,"Mgr. Ludmila Škrabáková vystudovala obecnou antropologii na Fakultě humanitních studií Univerzity Karlovy, kde je v současné době doktorandkou. Učarovala jí amazonská džungle,...",270,399,"['Eminent, naučná', '', 'české']"
n259845094,Nebýt Golema - Benjamin Kuras,100,1,2013,240,Eminent,naučná,české</p>,,Nebýt Golema studuje spisy pražského rabína Jehudy Löwa a vnímá ho jako renesančního filosofa spíš než legendárního mága. V jeho kabalisticky formulovaných popisech tvoření...,168,249,"['Eminent, naučná', '', 'české']"
n93552411,Tak se přání stávají skutečností - Laura Day,77,2,2013,280,Eminent,naučná,české</p>,,"Mezinárodně uznávaná spirituální učitelka Laura Day vás prostřednictvím této knihy naučí, jak být úspěšný v každé oblasti svého života. Její rady vám krok za krokem pomohou...",168,249,"['Eminent, naučná', '', 'české']"
