db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n710796796,Hravá příroda - Rachel Williams,0,0,2019,64,Omega,dětské,české</p>,,"Jazyk: český
Počet stran: 64
Rok vydání: 2019
Vazba / Podoba: Pevná bez přebalu lesklá
Sortiment: 
Nakladatelství: DOBROVSKÝ s.r.o.",340,499,"['Omega, dětské', '', 'české']"
n690017885,Zvířecí vzory,0,0,2019,28,Omega,dětské,české</p>,,"Seznamte své nejmenší s nejrůznějšími druhy zvířecích vzorů!

Ve Zvířecích vzorech děti spojují zvířata se vzory, které k nim patří. Stránky této knížky jsou plné známých...",136,199,"['Omega, dětské', '', 'české']"
n715388115,Atlas vlajek - Federico Mariani,0,0,2019,96,Omega,dětské,české</p>,,"Proč má Kanada uprostřed vlajky javorový list? Co nese v zobáku orel na bílém pozadí mexické vlajky? Je pouhou náhodou, že všechny země Středního východu mají vlajky ve...",272,399,"['Omega, dětské', '', 'české']"
n718369828,Atlas zvířat - Cristina Banfi,0,0,2019,96,Omega,dětské,české</p>,,"Autor : Cristina Peraboni, Cristina M. Banfi, Rita Mabel Schiavo, Popis : 
 Právě se chystáš otevřít nejúžasnější atlas, jaký kdy spatřil světlo světa! Na jeho stránkách se...",272,399,"['Omega, dětské', '', 'české']"
n732869872,Chiara Piroddi Má první knížka ovoce a zeleniny,0,0,2019,20,Omega,dětské,české</p>,,"Uč se o ovoci a zelenině ze zahrádky s Mariou Montessori. Jsem HOUSENKA LÍZA a hlídám tady zahrádku. Znám všechna její tajemství, hlavně její chutě a vůně. POJĎ A UŽIJ SI JE SE...",122,179,"['Omega, dětské', '', 'české']"
n724246648,Atlas duchů a příšer,0,0,2019,96,Omega,dětské,české</p>,,"Jazyk: český
Počet stran: 96
Rok vydání: 2019
Vazba / Podoba: Pevná bez přebalu lesklá
Sortiment: 
Nakladatelství: DOBROVSKÝ s.r.o.",270,399,"['Omega, dětské', '', 'české']"
n730077603,Narození vlaštovky - Chiara Piroddi,0,0,2019,20,Omega,dětské,české</p>,,"Čtivý a poučný příběh od Marie Montessori. Jako každý rok bojují vlaštovky s větrem a horkem nad vzdálenými končinami a letí dnem i nocí zpátky ke svým hnízdům, aby ohlásily...",122,179,"['Omega, dětské', '', 'české']"
n730298074,Zrození motýla - Chiara Piroddi,0,0,2019,20,Omega,dětské,české</p>,,"Zrození motýla - Chiara Piroddi Čtivý a poučný příběh od Marie Montessori. Na velikém dubovém listu poskakuje VAJÍČKO. Vypadá to, že se chce vylíhnout dřív než ostatní vajíčka....",122,179,"['Omega, dětské', '', 'české']"
n732086758,Chiara Piroddi Má první knížka o hmyzu a zahradě,0,0,2019,20,Omega,dětské,české</p>,,"Uč se o zahradě a jejích obyvatelích s Mariou Montessori. Ahoj! Já jsem beruška BÁRA a žiji v překrásné zahradě. Jelikož jsem trochu nepozorná, při letu jsem ztratila jednu...",122,179,"['Omega, dětské', '', 'české']"
n688878211,Na statku v obrázcích,0,0,2019,16,Omega,dětské,české</p>,,"Knížka Na statku prostřednictvím obrázků pomáhá nejmenším dětem v zábavném poznávání světa. Je zároveň skvělou příležitostí pro rodiče, aby s dítětem sdíleli radost nad...",190,252,"['Omega, dětské', '', 'české']"
n730406695,Počítání v obrázcích,0,0,2019,16,Omega,dětské,české</p>,,"Knížka Počítání prostřednictvím obrázků pomáhá nejmenším dětem v zábavném poznávání světa. Je zároveň skvělou příležitostí pro rodiče, aby s dítětem sdíleli radost nad...",190,252,"['Omega, dětské', '', 'české']"
n730406697,Zvířátka v obrázcích,0,0,2019,16,Omega,dětské,české</p>,,"Knížka Zvířátka prostřednictvím obrázků pomáhá nejmenším dětem v zábavném poznávání světa. Je zároveň skvělou příležitostí pro rodiče, aby s dítětem sdíleli radost nad...",190,252,"['Omega, dětské', '', 'české']"
