db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n685233380,Život nanečisto - Barbara Nesvadbová,0,0,2018,136,Motto,beletrie,české</p>,,"Další příběhy mladé novinářky Karly, která proplouvá několika vážnými i nezávaznými partnerskými vztahy, stále hledá svou Velkou lásku, ale nepohrdne ani těmi menšími.
„Sešla...",173,249,"['Motto, beletrie', '', 'české']"
n673236343,Dvojité salto na talíři - Michala Jendruchová,0,0,2018,160,Motto,beletrie,české</p>,,"Monika měla vše, co si jen obyčejná holka může přát. Vysněnou práci v redakci časopisu, malého synka a za manžela trenéra z fitka. Teď však nastupuje do léčebny, aby se...",170,249,"['Motto, beletrie', '', 'české']"
n588863192,V oblaku dezinfekce - Devátá Ivanka,93,6,2018,128,Motto,beletrie,české</p>,,"Humorný průvodce čekárnami, ordinacemi a dalšími zdravotnickými zařízeními. Také se bojíte navštívit lékaře? Máte strach z nemocnice? A co přísné sestřičky? Zkuste se na svět...",138,199,"['Motto, beletrie', '', 'české']"
n596553979,Za každou cenu - Flaška Jan,0,0,2018,160,Motto,beletrie,české</p>,,"Sbírka humoristických fejetonů Jana Flašky, jehož původní ambicí bylo stát se mladým nadějným autorem, ale bohužel se mu povedlo zestárnout dříve, než něco vydal. Jako starý...",159,229,"['Motto, beletrie', '', 'české']"
n607474357,"Soužití k zabití - Devátá Ivanka, Plzák Miroslav",95,4,2018,152,Motto,beletrie,české</p>,,"Kdysi se milovali. Neviděli se patnáct let. A stali se přáteli. 

Dva přátelé ze studentských let, Vojta a Tereza, se znovu setkávají, tentokrát na stránkách dopisů. On –...",138,199,"['Motto, beletrie', '', 'české']"
n556695134,Zoufalé ženy dělají zoufalé věci - Halina Pawlowská,88,3,2018,136,Motto,beletrie,české</p>,,"Stále úspěšná prvotina známé spisovatelky a scenáristky. Úspěšná prvotina známé autorky a scenáristky o čtyřicetileté ženě, s níž se rozvedl manžel a ona je nucena řešit novou...",173,241,"['Motto, beletrie', '', 'české']"
n644594312,Kde spí lufťáci - Ivanka Devátá,94,18,2018,144,Motto,beletrie,české</p>,,"Veselé vzpomínky známé české herečky a spisovatelky na chvíle odpočinku. Protože luftu, přesněji čerstvého vzduchu, je ve městě proklatě málo, zavede vás oblíbená česká...",159,229,"['Motto, beletrie', '', 'české']"
n582632053,Rodinný podnik - Devátá Ivanka,98,4,2018,168,Motto,beletrie,české</p>,,"Žádný malér není tak veliký, abychom se mu nemohli od srdce zasmát. Každého z nás potkávají v životě rozličné svízele a trampoty. Můžeme klesat pod jejich tíhou, lepší však je,...",159,229,"['Motto, beletrie', '', 'české']"
n638608262,Proč jsem se neoběsila - Halina Pawlowská,100,1,2018,136,Motto,beletrie,české</p>,,"Co je v životě nejstrašnější a proč jsem se neoběsila?

Život je opravdu strašný. Strašné je být dítětem. Rodiče a učitelé vás mučí. Je strašné být v produktivním věku. Rodiče...",159,218,"['Motto, beletrie', '', 'české']"
n617779548,"Holčička, která milovala hřbitovy a jiné povídky - Phyllis Dorothy James",100,1,2018,160,Motto,beletrie,české</p>,,Šest dosud nevydaných povídek z pera jedné z nejpopulárnějších autorek detektivních příběhů. Nikdo neumí proniknout do hlavy vraha lépe než úžasná P. D. Jamesová. V téhle...,170,249,"['Motto, beletrie', '', 'české']"
n587298797,Zase zoufalé ženy dělají zoufalé věci - filmové vydání - Halina Pawlowská,75,1,2018,168,Motto,beletrie,české</p>,,"Zajímavá, věčně zasněná a trochu náročná hrdinka Olga hledá muže svého života. Odpoutá se od své rodné hroudy, aby se dostala do šance. Jako prodavačka dámského prádla, ač se...",187,269,"['Motto, beletrie', '', 'české']"
n638608276,Hroši nepláčou - Halina Pawlowská,0,0,2018,160,Motto,beletrie,české</p>,,"Sbírka známých i neznámých povídek a fejetonů populární spisovatelky, scenáristky a moderátorky. Sbírka povídek a fejetonů populární spisovatelky Haliny Pawlowské, které jsou...",156,218,"['Motto, beletrie', '', 'české']"
n680285049,Řízkaři - Barbara Nesvadbová,0,0,2018,112,Motto,beletrie,české</p>,,"První příběhy mladé novinářky Karly. Každá žena má okolo sebe pár řízkařů. Opravují auta, vodovodní kohoutky a zklamané duše. Bohužel se do nich nikdy nezamilujeme. Knížka...",173,249,"['Motto, beletrie', '', 'české']"
n680482477,Bestiář - Nesvadbová Barbara,0,0,2018,144,Motto,beletrie,české</p>,,"Bestií se žena nerodí, bestií se stává, Barbara Nesvadbová se vrací k hrdince Řízkařů, mladé novinářce Karle, která řeší další milostné trable a vážné i humorné problémy s...",173,249,"['Motto, beletrie', '', 'české']"
n652765226,Sedmero apokryfů - Žák Miroslav,0,0,2018,160,Motto,beletrie,české</p>,,"Apokryfy pro poučení, pochopení souvislostí i potěšení. Kdysi bylo dobrým zvykem k uctění Nejvyššího stavět chrámy, kapličky, nebo alespoň boží muka a kříže u cesty. Autor naší...",138,199,"['Motto, beletrie', '', 'české']"
n625439805,Neviditelná superhrdinka - Rosa Ribas,0,0,2018,160,Motto,beletrie,české</p>,,Martě Ferrerové je přes padesát a právě ukončila sérii ozařování. Při posledním z nich se však událo cosi nečekaného a Marta získala nadpřirozené schopnosti – umí být...,166,227,"['Motto, beletrie', '', 'české']"
