db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n620023907,Líný učitel Jak učit dobře a efektivně - Robert Čapek,94,11,2018,142,Raabe,naučná,Robert Čapek</p>,,"Kdo by nechtěl být nejlepším učitelem ve škole za poloviční námahu? Publikace ukazuje pedagogům, jak kvalitně vzdělávat a přitom zbytečně neztrácet energii. Líný učitel se při...",284,379,"['Raabe, naučná', '', 'české, Robert Čapek']"
n666186798,Předčtenářské dovednosti - neuveden,80,1,2018,96,Raabe,naučná,Kolektiv autorů</p>,,"Aktivity v knize PŘEDČTENÁŘSKÉ DOVEDNOSTI rozvíjejí předčtenářské schopnosti – pozornost, schopnost diferenciace, zrakové a sluchové vnímání, které jsou základem pro zvládnutí...",70,99,"['Raabe, naučná', '', 'české, Kolektiv autorů']"
n692494582,Asistent pedagoga v mateřské škole -,67,2,2018,128,,naučná,,,"Publikace přináší komplexní pohled na činnost asistenta pedagoga v mateřské škole se všemi jejími specifiky, počínaje úspěšným výběrem a uvedením asistenta pedagoga do MŠ, přes...",265,355,"['Raabe, naučná', '', 'české, Němec, Zbyněk']"
n636455223,Grafomotorika a jemná motorika - neuveden,0,0,2018,96,Raabe,naučná,Kolektiv autorů</p>,,"Aktivity v knize GRAFOMOTORIKA A JEMNÁ MOTORIKA rozvíjejí grafomotorické schopnosti, které jsou základem pro získání dovedností, jako je psaní a kreslení. Pracovní listy...",68,99,"['Raabe, naučná', '', 'české, Kolektiv autorů']"
n638069225,Stroje a zařízení,0,0,2018,0,Josef Raabe,naučná,české</p>,,Tato pracovní učebnice je nedílnou součástí základní učebnice 23 – Strojírenství a strojírenská výroba od Nakladatelství Dr. Josef Raabe. Pracovní učebnice je určena především...,112,150,"['Josef Raabe, naučná', '', 'české']"
n704653464,Markéta Kubecová Taneční činnosti v předškolním vzdělávání,0,0,2018,169,Raabe,naučná,Kubecová Markéta</p>,,"Jak v dnešní „pohodlné“ době vést děti k pravidelným fyzickým aktivitám? Osvědčeným receptem je spojení pohybu s rytmem a hudbou. 
Novinka z ediční řady Komplexní metodiky...",328,459,"['Raabe, naučná', '', 'české, Kubecová Markéta']"
n638069228,Mechanika,0,0,2018,118,Josef Raabe,naučná,české</p>,,Tato pracovní učebnice je nedílnou součástí základní učebnice 23 – Strojírenství a strojírenská výroba od Nakladatelství Dr. Josef Raabe. Pracovní učebnice je určena především...,112,150,"['Josef Raabe, naučná', '', 'české']"
n624953656,Léčebná rehabilitace v pediatrii,0,0,2018,96,Raabe,naučná,Máček Miloš,,"Šestý titul ediční řady je zaměřen na léčebnou rehabilitaci v pediatrii. Věnuje se rehabilitaci při respiračních onemocněních, prevenci a léčbě dětské obezity a Vojtově refl...",184,359,"['Raabe, naučná', '', 'české, Smolíková Libuše, Máček Miloš']"
n624953654,Léčebná rehabilitace v interním lékařství,0,0,2018,158,Raabe,naučná,Knoppová Tereza a kolektiv</p>,,"Čtvrtý titul ediční řady je věnován léčebné rehabilitaci při ischemické chorobě dolních končetin, při diabetu mellitu a rehabilitaci pacientů po infarktu myokardu. Samostatné...",286,513,"['Raabe, naučná', '', 'české, Knoppová Tereza a kolektiv']"
n610682791,Inkluze a kariérové poradenství - Miroslav Vosmik,0,0,2018,102,Raabe,naučná,Vosmik Miroslav</p>,,"Společné vzdělávání přináší celou řadu nových situací, na které je třeba reagovat. Patří k nim i kariérové poradenství pro žáky se specifickými vzdělávacími potřebami.

Autor...",192,365,"['Raabe, naučná', '', 'české, Vosmik Miroslav']"
n617410489,Strojírenská technologie a měření 2,0,0,2018,96,Josef Raabe,naučná,české</p>,,"Pracovní učebnice:

je určena především žákům
umožňuje procvičení a upevnění
znalostí prostřednictvím nákresů a fotografií
odpovídá RVP SŠ  

Obsah:

Obrábění - teorie...",112,150,"['Josef Raabe, naučná', '', 'české']"
n644923837,"O hladové housence - Kociánová Stanislava, Radka Piknerová",0,0,2018,116,Raabe,naučná,Stanislava Koci</p>,,V knize určené především pedagogům mateřských škol naleznou čtenáři celkem čtyři tematické bloky zaměřené především na vytváření pozitivního vztahu k literatuře a posilování...,272,365,"['Raabe, naučná', '', 'české, Lucie Víchová, Stanislava Koci']"
n663134946,L éčebná rehabilitace u neurologických diagnóz,0,0,2018,168,české,naučná,Dr. Josef Raabe,,"Autor : Alena Kobesová, Yvona Angerová, Ivana Wurstová, MUDr. Martina Hoskovcová, Jan Vacek, Jiří Kříž, Popis : Prvá časť rehabilitačných odporúčaní pre pacientov trpiacich...",523,541,"['Dr. Josef Raabe, naučná', '', 'české, Vacek, Jan']"
