db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n370202338,"Will Grayson, Will Grayson - Green John, Levithan David",0,0,2016,280,české,beletrie,John Green</p>,,"Chicago je dost velké město a dva středoškoláky z jeho opačných konců může dohromady svést leda náhoda. A aby se navíc ti dva jmenovali úplně stejně, totiž Will Grayson, musí...",197,249,"['Eromedia group, beletrie', '', 'české, David Levithan, John Green']"
n418547088,Pokušení Henrietty Cynsterové - Stephanie Laurens,100,1,2016,304,HarperCollins,beletrie,Laurensová Stephanie</p>,,"Autor : Stephanie Laurensová, Popis : 
 Může být někdo zarputilejší než sebevědomý muž z rodu Cynsterů? Jistě – Henrietta Cynsterová, která je přesvědčená, že láska do jejího...",194,299,"['HarperCollins, beletrie', '', 'české, Laurensová Stephanie']"
n382786025,"Podfuk - Evanovich Janet, Goldberg Lee,",93,2,2016,256,české,beletrie,Goldberg Lee,,"On je lupič-gentleman, ona agentka FBI. Extrémně výbušná kombinace! Těžko si představit nesourodější dvojici, než je Nick Fox a Kate O’Hareová. On je prvotřídní podvodník a...",30,279,"['Mystery Press, beletrie', '', 'české, Evanovich Janet, Goldberg Lee']"
n406556248,Návrat z nicoty,94,3,2016,312,Práh,beletrie,Martin Pistorius</p>,,"Strhující vítězství chlapce, jenž se stal vězněm vlastního těla
Deset let žil ve vegetativním stavu a jen on sám věděl, že je při plném vědomí. Nyní vypráví svůj neuvěřitelný,...",204,299,"['Práh, beletrie', '', 'české, Martin Pistorius']"
n397285018,"Muži, kteří zašli příliš daleko",100,1,2016,272,Plus,beletrie,Robert H. Benson</p>,,"Čeho se bojí muži, kteří zašli příliš daleko? Sedmý svazek edice Pandaemonium po spisech M. R. Jamese nebo antologii sci-fi povídek viktoriánských autorek tentokrát přibližuje...",256,269,"['Plus, beletrie', '', 'české, Robert H. Benson']"
n390205227,"Tato země je naše - Radim Panenka, Jiří Ovčáček",81,21,2016,304,Olympia,beletrie,Miloš Zeman</p>,,"Dvacet pět aktuálních rozhovorů s prezidentem Milošem Zemanem.
Miloš Zeman je téměř tři a půl roku hlavou státu. Za tu dobu společností hýbala celá řada témat, na světové scéně...",191,299,"['Olympia, beletrie', '', 'české, Miloš Zeman']"
n405901252,Robinson Steve: Hluboký hrob Kniha,100,1,2016,288,české,beletrie,Robinson Steve</p>,,Na moderní předměstí Washingtonu dorazí bez ohlášení a bez vysvětlení podivně zastaralý dětský kufřík. O týden později se americký genealog Jefferson Tayte ocitne v anglickém...,49,79,"['Mystery Press, beletrie', '', 'české, Robinson Steve']"
n707610087,Jednosměrná jízdenka - Opravdový příběh - Yaksha Katy,100,1,2016,308,Pláž,beletrie,Katy Yaksha</p>,,"Katy Yaksha, majitelka jedné úspěšné módní značky, se vydala na prázdninovou cestu do Itálie a ta jí otevřela oči. Uvědomila si sama sebe, věci, které jsou v životě důležité a...",181,279,"['Pláž, beletrie', '', 'české, Katy Yaksha']"
n386065646,Případ Pegasus - Gregg Loomis,78,2,2016,304,české,beletrie,Gregg Loomis</p>,,"Řád Templářů údajně zanikl roku 1312. Ale co když ne? Možná stále existuje a střeží tajemství, které by mohlo otřást vírou milionů lidí…

Americký právník Lang Reilly přijde...",43,268,"['Mystery Press, beletrie', '', 'české, Gregg Loomis']"
n439200299,Velká kniha vtipu Petra Urbana - Petr Urban,100,2,2016,256,Cosmopolis,beletrie,Petr Urban</p>,,"Prostorové omalovánky s motivy obličejů můžete vybarvovat pestře, nebo monochromaticky, podle vlastní chuti a nálady. Po vybarvení kresby vystřihněte a poskládejte podle návodů...",316,399,"['Cosmopolis, beletrie', '', 'české, Petr Urban']"
n350792652,Resident Evil 4 - Podzemí,0,0,2016,256,české,beletrie,S.D. Perry</p>,,Navzdory obrovské moci začíná děsivá Korporace Umbrella ztrácet kontrolu nad svými tajnými zařízeními. Už tři laboratoře byly zničeny bývalými členy S.T.A.R.S. – polovojenské...,165,249,"['Fantom Print, beletrie', '', 'české, S.D. Perry']"
n356235662,Apokalypsa na počkání (Charlie Human),0,0,2016,312,Plus,beletrie,Charlie Human</p>,,"Jó, Harry Potter byl od pohledu hodnej kluk a Baxter Zevcenko má stejně sladkej kukuč, ovšem zbytek už tak trochu nesedí… Chodí na střední v Kapském městě, kde si slušně...",62,293,"['Plus, beletrie', '', 'české, Charlie Human']"
