db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n170152586,Být single ale jak?,0,0,2014,72,Karmelitánské nakladatelství,naučná,české</p>,,"Ačkoliv to tak stále není chápáno, je stav single – tedy stav, kdy člověk žije sám – normální, dobrý a plnohodnotný způsob života. Na základě tohoto předpokladu věnuje...",74,109,"['Karmelitánské nakladatelství, naučná', '', 'české']"
n220312129,Zlí duchové a exorcismy,0,0,2014,56,Karmelitánské nakladatelství,naučná,české</p>,,"V každé době člověk vnímá nedostatečnost lidských věcí, a proto potřebuje Boha. Avšak v okamžiku, kdy se od Boha odvrátí, je přitahován pověrou, spiritismem, esoterikou,...",61,78,"['Karmelitánské nakladatelství, naučná', '', 'české']"
n220310895,BABIČKY JSOU NEJMOUDŘEJŠÍ Martin Eduard,0,0,2014,152,Karmelitánské nakladatelství,naučná,české</p>,,"Umění být babičkou je vznešené, výsostné umění. Babičky bývají svým vnoučatům velkými malířkami. Nabírají jasné barvy a malují dětem svět… Babičky bývají učitelkami životní...",94,125,"['Karmelitánské nakladatelství, naučná', '', 'české']"
n228691319,Lék na únavu ze života,0,0,2014,120,Karmelitánské nakladatelství,naučná,české</p>,,"Grün Anselm. Syndrom vyhoření bývá dnes častým tématem. Manažeři, kteří k nám přijíždějí na kurzy, hodně mluví o tom, že jsou na pokraji vyhoření. Ale když se pozorně...",171,199,"['Karmelitánské nakladatelství, naučná', '', 'české']"
n220938443,Duchovní koučink,0,0,2014,136,Karmelitánské nakladatelství,naučná,české</p>,,"Umění vést lidi začíná uměním uspořádaně vést svůj osobní život. Je dobré, když si člověk osvojí techniky managementu a pravidla komunikace, chce-li dobře zvládat vedení lidí....",35,159,"['Karmelitánské nakladatelství, naučná', '', 'české']"
n197342097,Karikatury Boha - Kateřina Lachmanová,75,1,2014,88,Karmelitánské nakladatelství,naučná,české</p>,,"Bůh přestárlý, vodič loutek, policajt, dobrácký Bůh anebo trapič… Karikatury Boha jsou produktem čistě lidským, přesněji produktem lidské psychiky, která si ze střípků různých...",89,99,"['Karmelitánské nakladatelství, naučná', '', 'české']"
n200882687,Čtvrthodinka upřímnosti,0,0,2014,72,Karmelitánské nakladatelství,naučná,české</p>,,"Autor, u nás již poměrně dosti známý polský jezuita, je specialistou v oblasti spirituality a psychologie. Organizuje a vede střediska ignaciánských duchovních cvičení. Jeho...",73,91,"['Karmelitánské nakladatelství, naučná', '', 'české']"
n543064863,Credo . Úvahy o apoštolském vyznání víry - Opatrný Aleš,0,0,2014,136,Karmelitánské nakladatelství,naučná,české</p>,,"Čemu mám vlastně věřit? Tuto otázku si dnes člověk klade možná ještě intenzivněji než v dobách minulých. Někdo věří všemu možnému, jiný nevěří ničemu. A čemu má věřit katolík?...",77,119,"['Karmelitánské nakladatelství, naučná', '', 'české']"
n193255558,Supermatce řekni sbohem,0,0,2014,104,Karmelitánské nakladatelství,naučná,české</p>,,"Vedl jsem rozhovory s matkami, které mají pocit, že všecko nenapravitelně zpackaly; s matkami v domácnosti, které marně přemýšlejí, proč si o nich druzí myslí, že si vybraly tu...",100,149,"['Karmelitánské nakladatelství, naučná', '', 'české']"
n259328851,Mistr kung-fu na lopatkách Marianelli Graziano,0,0,2014,96,Karmelitánské nakladatelství,naučná,české</p>,,"Strhující příběh obrácení mistra bojových umění. Jak Bůh napomáhá tomu, aby se ze samolibého egoisty stal milý a laskavý člověk? 
Graziano Marianelli byl před svým obrácením ke...",97,139,"['Karmelitánské nakladatelství, naučná', '', 'české']"
n175202579,Ženy a Karol Wojtyla – Borgheseová Annalisa,0,0,2014,112,Karmelitánské nakladatelství,naučná,české</p>,,"Jaký mel vztah k ženám Karol Wojtyla, pozdější Jan Pavel II.? Které z těchto vztahů byly pro jeho život nejdůležitější? Do jaké míry utvářela setkání se ženami jeho energickou...",103,125,"['Karmelitánské nakladatelství, naučná', '', 'české']"
n209457358,OBJÍMAT VYHASLÁ SRDCE - Matka Elvíra,100,1,2014,112,Karmelitánské nakladatelství,naučná,české</p>,,"Kniha popisuje silný příběh známé řeholnice Matky Elvíry, která se nechala vést Boží Prozřetelností k dílu záchrany zástupů mladých narkomanů a bezdomovců. V osmdesátých letech...",92,139,"['Karmelitánské nakladatelství, naučná', '', 'české']"
n220854873,Andělský kurz prvnípomoci Martin Eduard,100,1,2014,148,Karmelitánské nakladatelství,naučná,české</p>,,"Pokud by se někdo díval na jeden jediný tygří chlup, mohl by si myslet, že mu nehrozí žádné nebezpečí, viděl by jen hebký chloupek a nechápal by, co se mu může stát. Přehlédl by...",125,125,"['Karmelitánské nakladatelství, naučná', '', 'české']"
